14 315.71 174.288 324.973 167.896 334.871 163.819 341.336 166.389 347.169 164.731 355.624 169.336 363.638 177.301 355.041 182.749 346.668 185.321 340.034 185.304 332.924 184.059 323.794 180.814 320.362 174.32 334.317 172.78 340.962 173.632 347.058 173.774 358.633 176.601 346.668 174.797 340.482 174.588 333.887 173.779 
15 318.047 175.958 327.4 168.868 336.732 165.147 342.91 167.574 348.489 165.997 356.492 170.036 364.299 178.102 355.43 183.508 347.43 185.624 341.21 185.688 334.6 184.62 326.197 181.494 322.401 175.619 336.208 173.64 342.668 174.561 348.305 174.71 359.627 177.496 347.562 175.498 341.74 175.519 335.505 174.558 
16 319.956 178.128 329.377 171.415 339.013 167.732 345.212 170.076 351.125 168.265 359.711 172.551 367.879 179.32 358.744 185.868 350.833 188.306 344.083 188.47 337.407 187.745 328.614 184.679 324.312 177.92 338.693 176.995 345.109 177.529 351.224 177.522 362.799 179.093 350.684 177.55 344.573 177.527 338.267 176.793 
17 323.218 180.184 332.747 173.188 342.115 169.842 348.717 172.212 354.197 170.363 362.514 174.584 369.729 182.965 361.47 188.548 353.729 191.289 347.47 191.401 340.613 190.342 331.906 186.773 327.973 180.304 341.699 178.623 348.5 179.421 354.288 179.331 364.982 182.309 353.719 180.899 347.92 180.86 341.47 179.726 
18 320.567 183.42 330.717 177.098 340.085 173.348 346.712 175.768 352.524 174.029 359.893 178.046 367.45 185.258 359.369 191.754 352.195 194.557 345.631 194.678 338.505 193.524 329.99 190.381 325.04 183.145 339.742 181.98 346.568 182.882 352.619 182.526 362.449 184.598 351.963 182.989 345.912 183.21 339.255 182.056 
19 314.061 183.247 324.334 177.042 334.325 173.11 340.847 175.418 346.951 173.397 355.71 177.524 363.599 184.669 354.78 191.629 346.227 194.318 339.509 194.563 332.574 193.704 323.316 190.338 318.938 183.279 333.994 181.896 340.66 182.559 346.894 182.343 358.135 184.184 346.15 183.415 339.831 183.677 333.341 182.793 
20 314.094 183.501 323.349 176.375 332.566 172.553 338.812 175.037 344.194 173.236 352.331 177.236 360.189 185.351 352.057 191.477 343.959 194.347 337.652 194.356 330.778 193.037 322.517 189.725 318.746 183.056 332.181 181.794 338.601 182.673 344.222 182.637 355.398 184.542 343.77 183.359 338.037 183.514 331.745 182.105 
21 308.643 184.481 318.509 177.713 327.306 173.452 333.986 175.605 340.032 173.846 348.604 177.924 356.596 185.458 347.939 190.609 339.659 193.032 332.75 193.589 325.599 192.738 317.418 190.214 313.147 184.079 327.043 181.686 333.784 182.515 339.965 182.065 351.744 184.867 339.372 183.344 333.053 183.719 326.372 182.793 
22 309.146 183.678 317.734 176.651 326.836 172.278 333.795 174.377 339.49 172.525 348.002 176.347 356.155 183.98 347.716 189.317 339.509 191.66 333.131 191.992 325.876 190.908 317.417 188.384 313.836 183.347 326.785 181.113 333.8 181.707 339.791 181.308 351.569 183.366 339.219 182.014 333.086 182.346 326.318 181.396 
23 303.212 185.158 313.228 178.015 323.045 173.263 330.281 175.516 336.474 173.5 345.474 177.69 353.998 185.592 345.31 193.144 336.555 196.414 329.602 197.043 321.822 195.859 312.493 192.402 308.02 185.057 322.884 182.598 330.278 183.244 336.589 182.81 348.968 185.442 336.104 184.917 329.713 185.466 322.398 184.491 
24 304.626 184.84 313.405 177.436 322.609 173.114 329.186 175.239 335.14 173.288 343.82 177.268 352.258 184.862 343.642 190.453 335.239 193.06 328.646 193.46 321.746 192.693 313.051 190.122 308.902 184.327 322.514 181.492 329.207 181.991 335.244 181.722 347.837 184.179 334.767 183.482 328.647 183.848 322.177 183.129 
25 303.435 184 312.122 176.965 321.6 172.769 327.904 174.703 333.612 172.794 342.408 176.633 350.702 184.513 342.397 189.871 334.031 191.938 327.513 192.388 320.793 191.632 312.024 189.195 307.397 183.616 321.557 181.177 328.042 181.561 333.908 181.154 346.195 183.809 333.515 182.331 327.529 182.721 321.095 182.015 
26 301.446 182.472 310.251 174.824 319.573 170.44 326.166 172.479 331.781 170.526 340.989 174.465 349.945 182.718 341.096 187.914 332.58 190.957 326.319 191.445 319.315 190.695 310.479 187.758 305.623 182.05 319.705 179.318 326.371 179.903 332.21 179.273 345.434 182.258 331.933 180.693 326.048 180.968 319.432 180.051 
27 302.432 181.976 312.282 177.083 322.301 173.714 329.338 175.19 335.392 172.318 345.849 173.557 357.532 175.354 347.614 186.014 338.069 191.43 331.048 192.689 323.576 192.859 313.178 189.554 307.342 182.13 323.011 181.326 330.159 181.128 336.528 179.881 352.607 177.318 336.575 180.795 330.079 182.004 323.038 181.859 
28 301.329 182.512 311.121 175.322 320.54 171.073 327.287 172.88 333.43 170.864 341.79 174.716 350.172 182.496 341.538 187.997 334.002 190.997 327.017 191.521 320.047 190.893 311.145 187.948 305.988 182.275 320.565 179.887 327.424 180.037 333.705 179.556 345.436 182.11 333.597 181.059 327.191 181.436 320.387 180.882 
29 301.662 182.286 310.642 174.004 320.069 169.699 326.963 171.891 333.337 169.84 341.641 173.953 349.61 182.278 341.709 187.789 333.836 190.409 326.797 190.789 319.589 189.941 310.776 187.322 306.391 181.868 320.004 179.165 327.028 179.591 333.603 179.363 345.057 181.68 333.458 180.659 326.812 180.857 320.061 180.158 
30 302.665 180.65 311.776 173.83 320.645 170.177 327.02 172.279 332.918 170.241 341.482 174.019 350.325 181.378 341.865 187.563 333.886 190.417 327.154 190.852 320.216 189.905 311.601 186.447 307.116 180.501 320.674 178.736 327.192 179.291 333.256 179.015 345.695 180.991 333.333 180.077 327.098 180.238 320.537 179.276 
31 303.836 180.889 313.252 173.387 322.035 169.21 328.184 171.232 333.673 169.117 342.183 173.396 350.666 181.508 342.158 187.937 334.345 190.712 328.137 191.057 321.528 190.299 313.013 187.131 308.518 180.541 322.052 177.794 328.343 178.135 333.952 177.799 345.632 180.785 333.956 180.29 328.19 180.452 321.94 179.663 
32 303.518 180.095 311.786 172.807 320.706 168.474 327.053 170.809 333.2 168.676 341.808 172.967 350.254 181.24 341.854 187.356 333.957 190.164 327.082 190.58 320.129 189.822 311.676 186.527 308.4 180.008 320.787 177.715 327.296 178.225 333.557 177.946 344.993 180.825 333.255 178.608 326.945 178.848 320.557 178.167 
33 303.399 182.005 312.164 174.764 320.942 170.344 326.985 172.236 332.464 170.302 342.131 173.927 352.662 180.813 342.728 187.938 333.706 191.037 327.46 191.486 320.864 190.997 312.139 187.62 308.361 181.876 321.526 179.615 327.732 179.766 333.482 179.469 347.013 181.033 332.579 179.942 326.745 180.245 320.72 179.834 
34 302.893 180.894 311.408 173.188 320.228 168.915 326.719 170.855 332.424 168.933 341.106 173.395 349.174 181.356 341.043 186.977 332.847 189.908 326.447 190.102 319.42 189.52 311.057 186.153 307.626 180.512 320.353 178.375 327.063 178.611 333.047 178.428 344.129 181.17 332.292 179.492 326.279 179.726 319.708 179.043 
35 303.164 178.402 312.415 171.385 321.326 167.142 327.14 169.047 332.68 167.34 340.907 171.49 348.806 179.151 341.017 185.019 333.579 187.086 327.302 187.513 320.916 186.688 312.169 183.749 307.983 178.045 321.348 175.619 327.275 175.906 333.105 175.65 344.271 178.539 333.046 177.467 327.128 177.454 321.12 176.689 
36 303.116 180.255 311.404 172.323 320.386 168.224 326.977 170.294 332.672 168.276 341.612 172.372 350.237 180.857 341.881 186.225 333.483 188.498 327.183 188.601 320.122 187.916 311.458 184.617 307.699 179.416 320.656 177.474 327.319 177.813 333.237 177.683 345.272 180.322 332.683 178.841 326.881 179.002 320.383 178.444 
37 303.44 178.888 312.271 171.255 320.752 167.216 327.208 169.233 333.284 167.268 341.803 171.511 351.323 179.71 341.867 184.313 333.618 186.148 326.922 186.357 320.065 185.41 312.108 183.08 307.773 178.469 320.835 176.222 327.407 176.684 333.657 176.395 346.384 179.065 333.257 176.523 326.949 176.564 320.355 175.886 
38 303.053 180.556 311.745 173.071 320.008 169.199 326.424 171.157 332.446 169.332 341.184 173.637 349.74 181.321 341.24 186.228 333.452 188.278 326.655 188.486 319.997 187.69 311.739 185.157 307.406 180.019 320.295 178.104 326.749 178.6 333.091 178.44 344.904 180.736 332.841 178.041 326.503 178.173 320.101 177.723 
39 301.933 180.47 310.684 173.015 319.453 168.837 326.265 170.753 332.477 168.833 340.95 172.827 349.163 181.503 340.918 186.702 333.06 189.017 326.025 189.544 318.697 188.673 310.215 186.121 306.635 180.035 319.542 178.008 326.407 178.325 332.735 177.953 344.144 180.751 332.625 178.748 326.123 179.011 319.17 178.252 
40 300.396 180.77 309.08 172.967 318.123 168.101 325.427 170.496 331.427 168.261 340.309 172.536 349.17 180.978 340.38 186.944 332.173 190.112 325.39 190.519 317.703 189.672 309.044 186.544 304.854 180.496 318.276 177.658 325.667 178.047 331.837 177.842 344.013 180.527 331.422 179.18 325.203 179.428 317.896 178.728 
41 299.98 181.762 309.129 173.735 318.398 169.357 325.422 171.435 332.097 169.56 340.596 173.719 348.705 181.841 340.418 188.236 332.189 190.986 324.806 191.534 317.347 190.636 308.564 187.565 304.849 181.47 318.462 178.904 325.529 179.359 332.285 178.961 343.773 181.156 331.707 180.473 324.82 180.869 317.813 180.029 
42 301.376 180.545 309.461 172.194 318.884 167.235 326.421 169.87 332.655 167.546 341.202 172.176 348.716 181.311 341.014 186.669 333.154 189.702 326.089 190.31 318.066 189.36 309.303 185.948 305.764 180.205 318.748 176.591 326.366 177.273 332.894 177.019 344.161 180.717 332.599 178.254 325.991 178.51 318.45 177.789 
43 300.342 180.039 309.665 172.431 319.799 168.284 326.737 170.602 332.669 168.746 341.936 172.586 350.363 180.815 341.592 187.552 332.845 190.789 326.113 191.294 318.646 190.29 309.258 186.83 304.664 179.666 319.661 177.758 326.68 178.217 332.801 177.844 345.62 180.161 332.427 179.849 326.206 180.065 319.28 179.233 
44 301.389 180.556 310.65 172.918 320.184 168.069 326.885 170.238 332.306 168.335 341.431 172.836 350.441 181.334 341.826 187.081 333.155 190.331 326.815 190.722 319.573 189.918 310.67 186.917 306.143 180.205 320.102 177.94 326.952 178.28 332.714 178.31 345.64 180.729 332.555 179.292 326.627 179.274 319.902 178.726 
45 301.397 180.327 310.412 173.148 320.102 168.468 326.828 170.684 332.233 168.762 341.017 173.012 348.891 181.374 340.693 187.084 332.44 189.91 326.278 190.47 319.105 189.712 310.242 186.732 305.684 180.271 319.852 177.747 326.789 178.336 332.471 178.016 344.418 180.887 332.086 178.834 326.442 179.077 319.57 178.509 
46 122.913 379.216 130.263 377.071 138.028 377.2 143.581 378.877 149.319 378.722 156.357 380.877 161.962 385.477 155.044 390.559 147.572 391.937 141.659 391.384 135.889 390.052 128.72 386.378 125.009 379.811 137.431 379.999 143.061 381.111 148.753 381.585 159.818 385.083 148.239 387.819 142.612 387.14 137 385.9 
47 302.019 182.206 310.678 174.428 320.115 169.772 326.92 171.828 333.005 169.375 342.411 172.67 352.293 178.745 342.831 186.792 334.64 190.634 327.594 191.539 320.284 191.437 311.03 188.517 306.771 181.737 320.473 179.101 327.44 179.212 333.771 178.435 346.911 179.301 333.511 179.891 327.073 180.751 320.161 180.482 
48 301.56 183.26 308.066 171.716 317.874 166.376 325.114 168.475 332.144 166.75 341.78 171.935 347.869 183.446 342.122 196.948 333.239 202.8 325.172 203.599 317.361 202.437 307.797 196.461 306.531 182.947 318.091 174.931 325.219 175.387 332.366 175.051 343.12 183.067 332.576 192.217 325.102 192.72 317.819 191.464 
49 119.205 378.401 126.933 375.508 134.884 374.905 140.583 376.648 146.434 376.41 153.466 379.278 159.727 384.416 151.988 388.821 144.528 389.729 138.328 389.219 132.439 387.895 125.069 384.789 121.114 378.698 134.296 377.994 140.069 379.12 145.919 379.575 157.521 383.846 145.112 386.03 139.19 385.425 133.381 384.187 
50 302.561 183.181 309.204 171.008 319.235 164.89 326.349 166.694 333.006 164.897 342.806 170.915 348.859 184.455 342.451 198.274 333.528 204.444 325.823 205.347 318.181 204.283 308.596 197.761 307.433 182.963 319.172 174.139 326.276 174.341 332.945 174.21 343.775 183.846 333.104 192.159 326.156 192.887 318.955 192.005 
51 302.689 185.17 309.372 173.638 319.526 167.731 326.408 169.775 333.1 167.907 342.793 173.277 349.083 185.28 343.069 198.459 333.971 204.651 326.468 205.57 318.844 204.697 309.1 198.976 307.976 184.511 319.586 176.556 326.439 176.949 333.138 176.523 343.813 184.584 333.527 193.379 326.672 194.008 319.629 193.014 
52 301.635 181.729 309.059 171.595 319.093 166.699 326.233 168.93 332.971 167.207 343.234 172.252 350.876 183.109 343.438 192.837 334.089 197.089 326.455 197.578 318.486 196.166 309.001 191.497 306.4 181.553 319.174 175.503 326.484 175.862 333.337 176.077 345.575 182.463 333.454 185.486 326.419 185.591 318.921 184.398 
53 300.365 181.557 308.339 171.791 318.722 167.669 326.087 169.871 333.087 168.545 342.831 173.063 350.321 183.533 342.424 194.571 332.809 199.097 324.998 199.445 316.973 197.907 307.322 192.382 304.936 181.386 318.526 174.701 325.967 175.422 333.042 175.673 345.046 183.121 332.56 188.646 325.326 188.552 317.791 187.065 
54 121.827 379.304 128.8 377.272 136.209 377.251 141.837 379.164 147.499 379.008 154.324 381.257 159.233 385.887 152.731 390.395 145.212 391.621 139.299 391 133.454 389.487 126.892 386.035 123.818 379.806 135.506 379.97 141.316 381.387 146.92 381.783 157.379 385.374 146.065 387.449 140.377 386.851 134.64 385.479 
55 301.416 181.126 308.916 171.837 318.459 167.529 325.605 169.56 332.141 168.25 341.693 173.09 349.564 183.595 341.493 191.793 332.166 194.574 324.937 194.445 317.224 193.084 308.31 189.133 305.865 180.538 318.403 174.732 325.568 175.314 332.213 175.451 344.696 182.624 331.989 184.488 325.143 184.22 317.858 183.072 
56 300.899 179.489 309.324 171.198 318.989 167.076 325.785 169.032 332.417 167.589 341.745 171.885 349.813 181.346 341.497 188.732 332.532 191.158 325.268 191.328 317.751 190.102 308.705 186.698 305.533 179.13 318.79 174.064 325.826 174.489 332.477 174.426 345.015 180.496 332.346 181.594 325.436 181.623 318.347 180.729 
57 300.282 179.154 308.791 170.801 319.232 166.201 326.398 168.269 332.991 166.68 342.449 170.992 350.381 180.574 342.293 189.773 333.253 193.898 325.891 194.226 318.239 193.017 308.84 188.482 305.408 178.947 319.04 174.04 326.277 174.436 332.914 174.417 345.506 179.987 333.091 183.079 326.21 183.248 318.935 182.161 
58 301.411 181.707 309.307 171.567 319.264 166.736 326.057 168.979 332.632 167.415 343.032 172.634 350.146 183.824 342.8 195.481 333.238 200.976 325.65 201.586 318.017 200.046 308.608 194.164 305.739 181.528 319.39 174.974 326.192 175.494 332.85 175.711 345.052 183.376 332.714 189.464 325.698 189.52 318.709 188.335 
59 300.409 181.54 307.837 171.477 318.1 167.099 325.318 168.98 331.965 167.697 342.372 172.322 349.76 182.953 342.444 194.702 333.088 199.799 325.5 200.458 317.63 198.988 307.624 193.569 304.459 181.024 318.427 174.429 325.57 175.017 332.228 174.918 344.953 182.218 332.532 189.071 325.589 189.458 318.226 188.239 
60 300.184 180.178 307.9 170.853 317.812 166.821 324.588 168.69 331.76 167.332 341.917 171.947 349.576 181.758 341.786 191.228 332.651 194.852 324.915 195.323 317.697 194.179 307.571 189.973 304.505 179.838 318.032 173.579 324.763 174.108 331.968 173.918 344.86 181.112 332.249 184.892 324.896 185.204 318.064 184.28 
61 300.996 180.23 309.086 170.703 319.627 165.954 326.74 167.739 333.785 166.184 344.224 170.871 350.867 181.627 344.164 195.359 334.333 201.606 326.271 202.264 318.26 200.97 308.402 194.35 305.522 180.289 319.381 173.043 326.672 173.426 333.771 173.372 346.041 181.458 334.036 190.312 326.492 190.776 319.039 189.637 
62 299.785 179.033 308.049 170.779 319.341 166.392 326.868 168.574 333.566 166.946 344.238 171.384 351.614 181.094 343.93 194.707 333.784 200.82 326.062 201.361 317.661 199.814 307.362 192.921 304.434 179.205 319.12 173.24 326.74 173.994 333.463 173.729 347.006 180.9 333.533 190.441 326.488 190.658 318.556 189.248 
63 300.847 177.458 308.732 168.573 319.193 164.044 326.569 165.843 333.04 164.545 342.993 169.136 350.738 179.227 343.273 190.291 333.773 194.843 326.389 195.441 318.266 194.007 308.3 189.067 305.894 177.323 319.23 171.717 326.63 172.226 333.276 172.15 345.409 178.913 333.226 183.984 326.379 184.095 318.896 182.879 
64 305.2 176.229 313.497 168.941 321.478 165.588 326.777 167.364 332.081 166.054 340.084 170.265 347.159 177.736 339.73 183.307 332.183 185.899 326.408 185.988 320.602 184.791 313.03 181.367 310.064 175.497 321.533 174.667 326.972 175.296 332.295 175.014 342.212 176.936 331.865 175.496 326.581 175.502 321.163 174.251 
65 304.762 175.625 312.946 167.059 322.038 161.787 327.089 163.279 332.017 161.962 339.811 167.152 346.362 176.451 339.749 182.95 332.28 185.942 326.67 186.445 321.051 185.574 312.695 182.236 309.75 174.914 321.864 171.205 327.102 171.333 332.123 171.218 340.972 175.717 331.887 174.721 326.859 174.651 321.68 174.186 
66 302.694 177.208 311.772 171.164 321.043 167.718 327.079 169.663 332.766 168.073 341.018 171.795 348.646 178.458 340.604 185.024 332.669 187.8 326.394 188.3 319.968 187.117 311.296 183.504 307.217 176.915 320.887 176.285 327.076 176.967 332.916 176.761 343.97 178.269 332.633 177.954 326.715 178.316 320.586 177.238 
67 303.737 180.584 310.724 170.881 320.298 166.04 327.271 168.16 333.82 166.534 343.105 171.417 350.428 182.128 342.951 189.038 334.256 192.039 327.004 192.495 319.458 191.233 310.512 187.612 308.722 179.617 320.401 174.096 327.36 174.543 333.947 174.55 345.109 181.033 333.846 181.982 327.102 181.967 319.95 181.108 
68 301.48 182.663 308.798 170.62 319.798 165.098 326.539 167.128 333.211 165.746 343.166 171.385 348.759 184.159 342.8 196.503 333.419 202.367 325.673 203.11 318.165 201.876 307.759 195.99 306.299 182.044 319.796 173.285 326.489 173.756 333.266 173.722 343.819 183.186 332.861 190.736 325.832 191.04 319.014 190.229 
69 301.899 180.653 309.986 169.901 319.948 165.184 326.813 166.887 333.349 165.336 342.594 170.171 349.46 181.647 342.668 191.391 333.801 195.23 326.288 195.573 318.878 194.473 309.272 189.637 307.017 179.941 319.891 172.875 326.812 173.176 333.562 172.878 344.449 180.608 333.233 185.11 326.325 185.335 319.34 184.479 
70 302.531 179.5 310.99 171.181 320.267 166.262 326.619 168.141 332.604 166.16 341.756 170.874 350.819 179.125 342.174 187.376 333.855 190.997 327.21 191.636 320.184 191.214 311.233 187.448 308.085 179.124 320.757 176.572 327.26 176.568 333.44 176.413 344.784 179.597 333.058 179.337 326.883 179.753 320.497 179.448 
71 303.052 178.073 311.57 169.436 321.107 164.763 327.297 166.315 333.408 164.824 342.037 169.68 348.819 178.811 341.762 186.41 333.614 190.183 326.965 190.867 320.292 189.883 310.984 185.686 308.529 177.636 321.046 173.617 327.352 173.799 333.478 173.774 343.504 178.266 333.224 179.101 327.132 179.498 320.921 178.858 
72 302.793 178.009 311.529 168.981 320.865 164.427 327.517 166.636 333.623 164.912 342.015 169.656 350.053 179.571 342.141 185.36 334.056 187.841 327.336 188.278 320.353 187.393 311.388 184.29 307.401 177.312 320.928 172.876 327.544 173.488 333.815 173.298 345.114 178.556 333.653 178.546 327.266 178.641 320.656 177.811 
73 300.875 178.147 310.07 169.531 320.01 164.997 327.101 167.062 333.786 165.392 342.227 170.069 349.961 179.3 341.959 187.579 333.829 191.16 326.377 191.571 318.714 190.345 309.565 186.488 306.466 177.664 320.02 172.77 327.077 173.303 333.828 173.404 344.765 178.905 333.626 180.424 326.65 180.48 319.5 179.431 
74 302.015 177.487 311.176 169.643 320.97 165.466 327.784 167.608 334.375 165.821 342.991 169.85 349.904 178.543 342.375 184.222 334.479 187.327 327.284 187.841 319.994 186.903 310.571 183.634 306.817 177.071 320.805 173.929 327.676 174.51 334.501 173.927 345.024 177.715 334.14 178.23 327.412 178.463 320.556 177.717 
75 302.994 180.142 311.574 171.822 321 167.269 326.857 169.328 332.413 167.637 341.241 172.177 348.055 181.277 340.665 186.422 332.463 189.697 326.004 190.369 319.563 189.518 310.727 186.453 307.877 179.392 320.892 176.275 326.774 176.718 332.486 176.44 342.969 180.221 331.96 179.595 326.108 179.791 320.165 179.272 
76 303.004 178.909 310.981 168.98 320.801 164.367 327.489 166.311 334.124 164.783 343.035 169.445 349.445 179.965 342.848 188.602 334.327 192.237 327.041 192.657 319.832 191.543 310.64 187.225 307.804 178.007 320.693 170.778 327.359 171.29 334.09 171.235 344.671 178.879 334.136 182.302 327.357 182.345 320.534 181.323 
77 303.97 177.692 312.176 169.099 321.33 164.512 327.492 166.387 333.638 164.539 342.104 168.989 350.237 177.147 342.379 184.113 334.639 187.121 327.975 187.834 321.199 187.488 311.942 184.533 308.91 176.758 321.531 172.469 327.879 172.627 334.047 172.295 344.742 176.957 333.845 176.814 327.661 177.378 321.292 177.042 
78 304.05 177.719 312.116 167.981 322.037 163.158 328.523 164.902 334.477 163.161 342.958 167.782 349.628 177.879 343.125 186.623 335.301 190.831 328.253 191.563 321.168 190.905 311.964 186.669 309.107 177.237 321.877 171.371 328.452 171.395 334.611 171.521 344.599 177.208 334.844 180.727 328.472 181.037 321.78 180.403 
79 302.782 176.284 312.112 166.689 323.133 162.051 329.752 163.934 336.031 162.238 344.911 166.668 351.279 176.815 344.28 187.413 335.908 192.141 328.706 192.819 321.57 191.981 311.203 186.825 307.548 176.096 322.896 169.521 329.627 169.629 335.933 169.555 346.901 176.441 335.764 181.522 329.199 182.079 322.426 181.411 
80 308.002 181.643 315.61 172.077 324.765 166.58 329.803 168.742 335.216 166.905 343.398 172.584 348.567 182.801 342.84 190.903 335.376 195.572 329.09 196.597 323.435 195.699 314.939 191.259 312.881 180.963 324.506 175.539 329.601 176.17 335.127 175.691 344.095 181.954 335.329 183.716 329.611 184.48 324.431 183.509 
81 303.843 177.091 312.503 167.693 323.048 163.724 330.029 166.003 336.887 164.744 345.993 169.933 352.337 180.431 345.33 191.154 336.215 194.988 328.59 195.057 320.992 193.668 311.001 188.351 308.962 176.606 322.672 171.477 329.645 172.166 336.608 172.461 347.219 179.529 336.381 184.182 329.287 184.076 322.156 182.745 
82 304.7 180.497 312.639 170.618 323.502 166.517 329.92 168.739 336.775 167.569 346.273 172.625 352.825 183.442 345.519 195.99 336.323 201.215 328.719 201.708 321.448 200.32 311.259 193.757 309.248 180.066 323.157 173.098 329.647 173.891 336.54 174.122 347.969 182.927 336.477 190.934 329.297 191.089 322.707 189.862 
83 303.952 182.912 312.974 173.193 323.374 168.928 329.611 170.967 336.229 169.617 345.864 174.979 352.028 185.337 344.536 197.792 335.273 202.979 328.079 203.337 321.09 202.174 311.587 196.32 308.535 182.697 323.142 175.593 329.526 176.425 335.973 176.501 347.415 185.046 335.277 192.447 328.645 192.587 322.201 191.627 
84 301.855 181.87 310.945 174.492 322.21 171.117 329.161 173.165 336.296 171.772 347.038 175.326 354.378 183.07 346.465 199.852 336.214 207.259 328.13 207.919 320.477 206.637 309.881 199.148 305.991 182.431 321.89 175.791 328.906 176.647 336.064 176.385 350.143 183.589 336.236 196.844 328.658 197.269 321.416 196.059 
